timestamp,hour,temp,occupancy,energy
2024-01-03 21:00:00,21,2.2838124335293983,0.3,104.25714296826638
2024-01-03 22:00:00,22,5.3613956055084095,0.3,103.53379673311521
2024-01-03 23:00:00,23,8.949846115440753,0.3,91.48268371197128
2024-01-04 00:00:00,0,9.964173960890049,0.3,87.5074910632281
2024-01-04 01:00:00,1,14.152834106839213,0.3,78.1045163609605
2024-01-04 02:00:00,2,12.380254895910255,0.3,76.01248574979472
2024-01-04 03:00:00,3,17.8929703162407,0.3,67.56317864502458
2024-01-04 04:00:00,4,18.747301106082556,0.3,67.03847801102881
2024-01-04 05:00:00,5,19.360250912424814,0.3,65.37108687561759
2024-01-04 06:00:00,6,20.0917607765355,0.3,71.68214277115534
2024-01-04 07:00:00,7,17.67168934828979,0.3,59.66605141789573
2024-01-04 08:00:00,8,18.440582150006875,1.0,88.8482039654376
2024-01-04 09:00:00,9,17.42818038337722,1.0,89.88968968014925
2024-01-04 10:00:00,10,16.477894044741515,1.0,92.97938474158342
2024-01-04 11:00:00,11,12.069920232751562,1.0,104.62056637346456
2024-01-04 12:00:00,12,9.191506397106814,1.0,120.09473000996555
2024-01-04 13:00:00,13,6.910052505390256,1.0,122.49327928271973
2024-01-04 14:00:00,14,5.915402117702076,1.0,127.3113085519644
2024-01-04 15:00:00,15,3.2576832977942134,1.0,132.51589600737634
2024-01-04 16:00:00,16,0.8099857583885774,1.0,136.1082328231887
2024-01-04 17:00:00,17,0.8540091702226732,1.0,142.24814456450625
2024-01-04 18:00:00,18,0.09707754934804039,1.0,137.97200242569656
2024-01-04 19:00:00,19,1.3093867276422047,0.3,111.86593767881698
2024-01-04 20:00:00,20,0.6376928682782621,0.3,109.98197627866679
2024-01-04 21:00:00,21,2.6012700415367545,0.3,114.15801787308216
2024-01-04 22:00:00,22,4.607891846867838,0.3,104.91041262592064
2024-01-04 23:00:00,23,5.948294600842666,0.3,98.47237757128646
2024-01-05 00:00:00,0,10.296120277064576,0.3,88.90275920177028
2024-01-05 01:00:00,1,12.849245723205097,0.3,74.9133148979875
2024-01-05 02:00:00,2,15.00511345664246,0.3,72.6150977660829
2024-01-05 03:00:00,3,16.83648067849033,0.3,66.08998926568516
2024-01-05 04:00:00,4,17.244883295793972,0.3,65.05741035661909
2024-01-05 05:00:00,5,19.23861294012532,0.3,69.53289932069627
2024-01-05 06:00:00,6,19.65728548347323,0.3,69.1693327587591
2024-01-05 07:00:00,7,18.85698099366906,0.3,65.43711396948227
2024-01-05 08:00:00,8,18.498968326178378,1.0,86.53224266985023
2024-01-05 09:00:00,9,17.475118668680015,1.0,88.69450510812156
2024-01-05 10:00:00,10,16.88618590121053,1.0,92.97331549558123
2024-01-05 11:00:00,11,12.762768263857048,1.0,105.99181233125881
2024-01-05 12:00:00,12,10.257550390722766,1.0,109.83673765380993
2024-01-05 13:00:00,13,7.337363633208625,1.0,129.22293912710938
2024-01-05 14:00:00,14,3.0812287847009605,1.0,139.30549581165783
2024-01-05 15:00:00,15,2.9024183126853123,1.0,137.0991000231215
2024-01-05 16:00:00,16,1.3999761720966426,1.0,140.01618206756132
2024-01-05 17:00:00,17,2.8039838495946032,1.0,134.95142154151273
2024-01-05 18:00:00,18,-0.19236096478112252,1.0,141.72132751427665
2024-01-05 19:00:00,19,0.6422890794429278,0.3,114.30557431722781
2024-01-05 20:00:00,20,1.3050341924503712,0.3,112.85815504307713
2024-01-05 21:00:00,21,1.7602541505149907,0.3,106.99395582201015
2024-01-05 22:00:00,22,6.142822814515016,0.3,98.57406080818963
2024-01-05 23:00:00,23,8.163742581661559,0.3,91.04299510854106
2024-01-06 00:00:00,0,10.791031947043047,0.3,77.90348148523869
2024-01-06 01:00:00,1,11.678802996230468,0.3,78.3824359789701
2024-01-06 02:00:00,2,16.4027943109361,0.3,65.55080046692677
2024-01-06 03:00:00,3,15.669216749073195,0.3,74.65541272480098
2024-01-06 04:00:00,4,19.247111131644655,0.3,67.41099276853524
2024-01-06 05:00:00,5,21.84971388870066,0.3,69.5426969588023
2024-01-06 06:00:00,6,19.009463674869313,0.3,66.48649989286085
2024-01-06 07:00:00,7,19.092960533287908,0.3,60.63696963304863
2024-01-06 08:00:00,8,18.75990540293203,1.0,95.52778937045731
2024-01-06 09:00:00,9,16.567592157749278,1.0,92.88384957129853
2024-01-06 10:00:00,10,13.449336568933868,1.0,103.37108172698088
2024-01-06 11:00:00,11,12.656753425831237,1.0,110.00712966513287
2024-01-06 12:00:00,12,8.937696286273898,1.0,113.32542043542557
2024-01-06 13:00:00,13,7.885401979609974,1.0,116.15243950583111
2024-01-06 14:00:00,14,4.0805757657661985,1.0,130.00747472366336
2024-01-06 15:00:00,15,4.478866593152068,1.0,133.67853677360173
2024-01-06 16:00:00,16,0.5564926698193792,1.0,137.7724837641113
2024-01-06 17:00:00,17,0.01868022090364152,1.0,135.44749254295738
2024-01-06 18:00:00,18,0.8135172173696698,1.0,140.205971772664
2024-01-06 19:00:00,19,-0.8901225793246399,0.3,120.32559013770668
2024-01-06 20:00:00,20,1.567205896759744,0.3,114.89916755893725
2024-01-06 21:00:00,21,4.236074942416951,0.3,101.90229108649294
2024-01-06 22:00:00,22,3.392516765438768,0.3,104.58816988233569
2024-01-06 23:00:00,23,7.596443407507089,0.3,96.67237198024597
2024-01-07 00:00:00,0,10.259882794248423,0.3,79.61112651816848
2024-01-07 01:00:00,1,13.370013322802517,0.3,74.72439770604342
2024-01-07 02:00:00,2,13.763049289121918,0.3,75.28212380240942
2024-01-07 03:00:00,3,15.750611198781199,0.3,70.0958225675115
2024-01-07 04:00:00,4,19.182195603461285,0.3,64.01716673081121
2024-01-07 05:00:00,5,19.956242936123868,0.3,67.97205184348913
2024-01-07 06:00:00,6,20.250492850345875,0.3,61.286496490798655
2024-01-07 07:00:00,7,20.005706472387658,0.3,66.04237418016143
2024-01-07 08:00:00,8,17.9802293162659,1.0,91.41983818886571
2024-01-07 09:00:00,9,17.30332150902648,1.0,89.14315337015653
2024-01-07 10:00:00,10,15.29307247329868,1.0,98.29773524487275
2024-01-07 11:00:00,11,11.873839032998841,1.0,109.71910040341157
2024-01-07 12:00:00,12,11.865774511144759,1.0,107.37502886399243
2024-01-07 13:00:00,13,7.88564246988658,1.0,120.85446390332997
2024-01-07 14:00:00,14,3.8086965027973534,1.0,129.68571279575409
2024-01-07 15:00:00,15,3.5854857967683587,1.0,132.6237087706068
2024-01-07 16:00:00,16,0.3650642919282948,1.0,144.73545563298276
2024-01-07 17:00:00,17,1.1278263408517692,1.0,141.08743986034997
2024-01-07 18:00:00,18,1.158595579007404,1.0,138.76461945428596
2024-01-07 19:00:00,19,-0.47994058124239514,0.3,118.11247095659955
2024-01-07 20:00:00,20,2.303122091399936,0.3,111.23446309771005
2024-01-07 21:00:00,21,3.341713115071021,0.3,99.8250368190545
2024-01-07 22:00:00,22,5.822060159994486,0.3,102.01104171488424
2024-01-07 23:00:00,23,9.308602531628733,0.3,87.06542818907059
2024-01-08 00:00:00,0,9.75461188399713,0.3,88.01263414772929
2024-01-08 01:00:00,1,11.834454286667718,0.3,84.08837791093254
2024-01-08 02:00:00,2,14.110485570374477,0.3,69.55352219718516
2024-01-08 03:00:00,3,16.25525752690004,0.3,65.10590441201724
2024-01-08 04:00:00,4,18.58315232843028,0.3,62.88381089766373
2024-01-08 05:00:00,5,20.000410237707325,0.3,65.64997014974868
2024-01-08 06:00:00,6,20.27669079933002,0.3,74.03488212550047
2024-01-08 07:00:00,7,20.486441511926706,0.3,66.88900825429975
2024-01-08 08:00:00,8,18.673255929722295,1.0,90.35312745070628
2024-01-08 09:00:00,9,18.524601889022794,1.0,92.18697276187731
2024-01-08 10:00:00,10,14.735343166762044,1.0,96.1875219214856
2024-01-08 11:00:00,11,15.308359617614828,1.0,96.88787901188672
2024-01-08 12:00:00,12,10.625667347765008,1.0,113.0753577404555
2024-01-08 13:00:00,13,6.55465199255851,1.0,123.33746280917694
2024-01-08 14:00:00,14,3.9291075019388897,1.0,131.93251691748347
2024-01-08 15:00:00,15,3.411404603377714,1.0,132.17778985252173
2024-01-08 16:00:00,16,1.1162831768297654,1.0,136.10773954196839
2024-01-08 17:00:00,17,1.0547422312014092,1.0,141.80055294041347
2024-01-08 18:00:00,18,0.47323762457354485,1.0,147.84508634122108
2024-01-08 19:00:00,19,0.2679128244524426,0.3,115.25146641899299
2024-01-08 20:00:00,20,0.4929522440872095,0.3,115.19693561948101
2024-01-08 21:00:00,21,1.414084963448658,0.3,113.83591337500461
2024-01-08 22:00:00,22,4.553485047932974,0.3,98.53155336656098
2024-01-08 23:00:00,23,8.268208343298257,0.3,96.30291894449405
2024-01-09 00:00:00,0,10.214093744130205,0.3,85.96470515687778
2024-01-09 01:00:00,1,11.342451672313219,0.3,86.86821568032768
2024-01-09 02:00:00,2,15.173180925851183,0.3,68.28135823587448
2024-01-09 03:00:00,3,17.45638519159431,0.3,69.08503019289054
2024-01-09 04:00:00,4,17.776396601643253,0.3,64.99627667717459
2024-01-09 05:00:00,5,19.81298336883621,0.3,69.0980703640657
2024-01-09 06:00:00,6,20.058208718446,0.3,68.87669951839744
2024-01-09 07:00:00,7,18.51628796506006,0.3,62.803278040956826
2024-01-09 08:00:00,8,19.018041398192672,1.0,96.65571916999963
2024-01-09 09:00:00,9,17.63185233823371,1.0,91.52552259484301
2024-01-09 10:00:00,10,16.083051243175277,1.0,89.84963715971271
2024-01-09 11:00:00,11,13.641992503060113,1.0,99.72246310569865
2024-01-09 12:00:00,12,8.62233063204291,1.0,117.57547084729303
2024-01-09 13:00:00,13,6.47398450905967,1.0,125.50804342231767
2024-01-09 14:00:00,14,5.5150352672086616,1.0,127.28512873167432
2024-01-09 15:00:00,15,3.442718139046738,1.0,137.32875795224078
2024-01-09 16:00:00,16,1.8547936484616643,1.0,132.58231346249914
2024-01-09 17:00:00,17,4.193473227764038,1.0,131.85034412622335
2024-01-09 18:00:00,18,0.570890510693167,1.0,136.83339079175903
2024-01-09 19:00:00,19,1.4763073772899142,0.3,113.85021475458277
2024-01-09 20:00:00,20,2.293747725648817,0.3,108.83538067972754
2024-01-09 21:00:00,21,3.5803234394403205,0.3,106.5178595977514
2024-01-09 22:00:00,22,4.68473075535965,0.3,99.35415885215176
2024-01-09 23:00:00,23,8.170778769468052,0.3,95.3260584865691
2024-01-10 00:00:00,0,9.227174785462427,0.3,91.44364963578927
2024-01-10 01:00:00,1,12.351371844285199,0.3,80.69651737618005
2024-01-10 02:00:00,2,14.514636452170896,0.3,72.067538902897
2024-01-10 03:00:00,3,17.152941951251798,0.3,66.28074600213
2024-01-10 04:00:00,4,20.974912604517893,0.3,68.80406010959163
2024-01-10 05:00:00,5,17.791993070298933,0.3,65.19068776616534
2024-01-10 06:00:00,6,20.686260190374515,0.3,75.00722325409531
2024-01-10 07:00:00,7,18.04654239170103,0.3,65.35145885504065
2024-01-10 08:00:00,8,18.188322172054956,1.0,88.37615910674265
2024-01-10 09:00:00,9,18.16001840883284,1.0,91.56430717831783
2024-01-10 10:00:00,10,15.064280019095463,1.0,94.92773531143767
2024-01-10 11:00:00,11,11.510445673095903,1.0,111.18583391423931
2024-01-10 12:00:00,12,9.284696290740033,1.0,117.49772136636751
2024-01-10 13:00:00,13,8.091407297909468,1.0,114.11632908767511
2024-01-10 14:00:00,14,4.269633368282865,1.0,127.70574836341432
2024-01-10 15:00:00,15,3.145390777716504,1.0,133.7144109766192
2024-01-10 16:00:00,16,1.3853178020594301,1.0,138.94146735239923
2024-01-10 17:00:00,17,-0.3108586104965,1.0,141.30414502523308
2024-01-10 18:00:00,18,2.1439440893253257,1.0,138.73510392008058
2024-01-10 19:00:00,19,0.9746607594273266,0.3,113.83043854853955
2024-01-10 20:00:00,20,-0.6853966245019927,0.3,117.47338247757042
2024-01-10 21:00:00,21,3.1153865029039505,0.3,104.38646599081306
2024-01-10 22:00:00,22,4.338213535231608,0.3,106.13148077355487
2024-01-10 23:00:00,23,8.264242883771008,0.3,96.17349268795186
2024-01-11 00:00:00,0,9.207479261567299,0.3,86.92687776375848
2024-01-11 01:00:00,1,12.473454009558308,0.3,76.74313721986061
2024-01-11 02:00:00,2,15.504987278980456,0.3,70.95866115929462
2024-01-11 03:00:00,3,17.936823006035596,0.3,61.11544284265226
2024-01-11 04:00:00,4,17.459957630788608,0.3,63.20193550564447
2024-01-11 05:00:00,5,19.32475702704973,0.3,68.19323053632321
2024-01-11 06:00:00,6,19.525054688839045,0.3,60.84709580399525
2024-01-11 07:00:00,7,19.00592903031697,0.3,68.97269406550893
2024-01-11 08:00:00,8,20.425708278125487,1.0,97.4951664073645
2024-01-11 09:00:00,9,17.476049522826433,1.0,90.33737199783415
2024-01-11 10:00:00,10,13.739116045664955,1.0,102.51494940034078
2024-01-11 11:00:00,11,13.506052398079985,1.0,103.36913087082159
2024-01-11 12:00:00,12,12.122156197012636,1.0,102.43992749862731
2024-01-11 13:00:00,13,8.44427480952594,1.0,123.15199025378189
2024-01-11 14:00:00,14,3.4806300340459884,1.0,133.6820867946739
2024-01-11 15:00:00,15,2.4446981152682774,1.0,137.9949120455373
2024-01-11 16:00:00,16,2.6066571113422388,1.0,139.03467797769542
2024-01-11 17:00:00,17,-0.36692772850946365,1.0,142.03729581284747
2024-01-11 18:00:00,18,0.44381942814622843,1.0,144.088957412667
2024-01-11 19:00:00,19,1.115375790538652,0.3,111.85094935568766
2024-01-11 20:00:00,20,0.41281549057753153,0.3,117.30186585391688
2024-01-11 21:00:00,21,2.869406832072723,0.3,101.01009724272734
2024-01-11 22:00:00,22,1.758732659930923,0.3,110.42651911948343
2024-01-11 23:00:00,23,6.387421907640495,0.3,95.02927230972662
2024-01-12 00:00:00,0,9.74743184860684,0.3,88.05449330608194
2024-01-12 01:00:00,1,11.340407269060357,0.3,83.38891075492354
2024-01-12 02:00:00,2,16.632411303931637,0.3,63.97988840373901
2024-01-12 03:00:00,3,15.640926433904843,0.3,66.94069910575735
2024-01-12 04:00:00,4,18.220209551147402,0.3,62.32863254777021
2024-01-12 05:00:00,5,19.78999884017677,0.3,64.6800698385847
2024-01-12 06:00:00,6,21.441273289066114,0.3,74.84977095355472
2024-01-12 07:00:00,7,18.223396111711242,0.3,61.56256673379139
2024-01-12 08:00:00,8,19.823417789999347,1.0,86.7492887120331
2024-01-12 09:00:00,9,17.081300872885063,1.0,91.6316312114794
2024-01-12 10:00:00,10,14.018491348952049,1.0,98.82889449061193
2024-01-12 11:00:00,11,13.05029392528848,1.0,99.95529077775171
2024-01-12 12:00:00,12,10.199059695573471,1.0,109.69054099861187
2024-01-12 13:00:00,13,6.811592671815998,1.0,123.89344740005092
2024-01-12 14:00:00,14,5.0698020849900205,1.0,132.77651622977461
2024-01-12 15:00:00,15,2.543618591272769,1.0,137.30869764777665
2024-01-12 16:00:00,16,1.4532633074068644,1.0,137.8206999131322
2024-01-12 17:00:00,17,1.0028724116303638,1.0,142.359095350621
2024-01-12 18:00:00,18,1.586016816145352,1.0,137.86467862090697
2024-01-12 19:00:00,19,-0.8970737617175337,0.3,116.60742017766316
2024-01-12 20:00:00,20,3.472779336811881,0.3,102.1185739848654
2024-01-12 21:00:00,21,0.9768443886120208,0.3,107.81398041390878
2024-01-12 22:00:00,22,4.848214904964412,0.3,100.28558416542843
2024-01-12 23:00:00,23,8.00012675545936,0.3,92.47378020338232
2024-01-13 00:00:00,0,10.280991867735032,0.3,84.86715338675023
2024-01-13 01:00:00,1,11.965490931204613,0.3,78.85562642254409
2024-01-13 02:00:00,2,14.791877749642724,0.3,68.78712856898149
2024-01-13 03:00:00,3,16.57806687720664,0.3,68.09053794343498
2024-01-13 04:00:00,4,18.070889280900175,0.3,58.26127208286077
2024-01-13 05:00:00,5,20.508860359911704,0.3,71.85466482126553
2024-01-13 06:00:00,6,20.357015485965047,0.3,66.06439540111496
2024-01-13 07:00:00,7,18.966348667630026,0.3,62.64174029083097
2024-01-13 08:00:00,8,19.55985391327764,1.0,90.27920616798589
2024-01-13 09:00:00,9,17.378367332742084,1.0,90.36069156111684
2024-01-13 10:00:00,10,15.81286211883896,1.0,99.48735101891705
2024-01-13 11:00:00,11,13.217819292948821,1.0,105.8934263864854
2024-01-13 12:00:00,12,9.171004989077929,1.0,119.42225136885033
2024-01-13 13:00:00,13,6.851628508777823,1.0,125.01154211146834
2024-01-13 14:00:00,14,5.7472936051232635,1.0,123.44710969903909
2024-01-13 15:00:00,15,3.539302453567994,1.0,132.38972496631334
2024-01-13 16:00:00,16,1.318844368191468,1.0,137.7028695080732
2024-01-13 17:00:00,17,0.4580691204180991,1.0,146.61751735086284
2024-01-13 18:00:00,18,1.277664895788425,1.0,136.5766393733558
2024-01-13 19:00:00,19,-0.2508296517265146,0.3,119.43358202334687
2024-01-13 20:00:00,20,1.8868433433256524,0.3,113.01833158034935
2024-01-13 21:00:00,21,2.7267395357006285,0.3,113.30864199804637
2024-01-13 22:00:00,22,4.782318796772775,0.3,100.42398383179318
2024-01-13 23:00:00,23,8.510586400961975,0.3,92.60520727585457
2024-01-14 00:00:00,0,10.82541634898803,0.3,90.36870646265244
2024-01-14 01:00:00,1,13.401700087025846,0.3,73.94197470812138
2024-01-14 02:00:00,2,16.30547880715433,0.3,62.47844283593993
2024-01-14 03:00:00,3,17.092071653498234,0.3,59.08375493778201
2024-01-14 04:00:00,4,19.34220700913935,0.3,68.16475711400206
2024-01-14 05:00:00,5,19.348991506297224,0.3,60.397523894715924
2024-01-14 06:00:00,6,20.324166352488444,0.3,67.85554189865155
2024-01-14 07:00:00,7,19.529115208522995,0.3,67.89928518668587
2024-01-14 08:00:00,8,18.757250002837107,1.0,92.82727661900105
2024-01-14 09:00:00,9,17.66622483730239,1.0,92.27766008064535
2024-01-14 10:00:00,10,14.181779316766528,1.0,102.12153161710297
2024-01-14 11:00:00,11,14.68057772671067,1.0,103.79486425980816
2024-01-14 12:00:00,12,8.9939826185003,1.0,114.1611030022827
2024-01-14 13:00:00,13,6.197620936187061,1.0,123.37615177606322
2024-01-14 14:00:00,14,6.158110873500069,1.0,123.20768904368732
2024-01-14 15:00:00,15,3.7205948820974646,1.0,135.32879078929543
2024-01-14 16:00:00,16,1.9638657792077714,1.0,140.80959842756187
2024-01-14 17:00:00,17,0.969087246373597,1.0,142.44641421883472
2024-01-14 18:00:00,18,-0.012246772846914623,1.0,147.58722131921053
2024-01-14 19:00:00,19,-0.5565126343765162,0.3,114.1354153010004
2024-01-14 20:00:00,20,1.4155505203493408,0.3,116.75502077360538
2024-01-14 21:00:00,21,2.251770476622411,0.3,113.81440443526954
2024-01-14 22:00:00,22,5.975119733417746,0.3,100.281506791484
2024-01-14 23:00:00,23,7.264752167472646,0.3,99.55114022389525
2024-01-15 00:00:00,0,9.174502803207488,0.3,83.50662196734422
2024-01-15 01:00:00,1,12.266804609372214,0.3,77.62624176309541
2024-01-15 02:00:00,2,15.412931454275624,0.3,67.55529525512728
2024-01-15 03:00:00,3,16.5073432590615,0.3,68.64240819408754
2024-01-15 04:00:00,4,17.838033642277953,0.3,59.3354768543597
2024-01-15 05:00:00,5,19.902945474382594,0.3,69.98132187116025
2024-01-15 06:00:00,6,20.244966571108723,0.3,72.8465081453163
2024-01-15 07:00:00,7,19.15231508751955,0.3,67.54255396281064
2024-01-15 08:00:00,8,18.189215732226067,1.0,91.41890026766269
2024-01-15 09:00:00,9,17.303117749223112,1.0,89.12702672962841
2024-01-15 10:00:00,10,13.551915658502676,1.0,100.80370012611588
2024-01-15 11:00:00,11,11.180726676648653,1.0,114.20667668594403
2024-01-15 12:00:00,12,9.281555778747565,1.0,118.4933796754733
2024-01-15 13:00:00,13,7.198362397262946,1.0,122.28785425007854
2024-01-15 14:00:00,14,5.310907565598006,1.0,126.8135486659083
2024-01-15 15:00:00,15,4.404288405084081,1.0,124.70971116541364
2024-01-15 16:00:00,16,2.1974055853576355,1.0,134.19522598787378
2024-01-15 17:00:00,17,0.18080320714589,1.0,149.1918476399815
2024-01-15 18:00:00,18,-0.01901620790268883,1.0,140.21568191070065
2024-01-15 19:00:00,19,-0.6617876275284935,0.3,118.55380234624872
2024-01-15 20:00:00,20,1.3212328261632245,0.3,115.05863344109592
2024-01-15 21:00:00,21,2.6402735492143843,0.3,104.31441134834996
2024-01-15 22:00:00,22,5.322718560338085,0.3,100.585975743329
2024-01-15 23:00:00,23,6.584578605422462,0.3,99.06001079626459
2024-01-16 00:00:00,0,10.519346514241173,0.3,84.47945842299823
2024-01-16 01:00:00,1,14.120929364027784,0.3,82.24242107491696
2024-01-16 02:00:00,2,14.891239851543142,0.3,66.32048266873599
2024-01-16 03:00:00,3,17.472779533964417,0.3,66.75784698775838
2024-01-16 04:00:00,4,19.3503980295555,0.3,65.53278887647711
2024-01-16 05:00:00,5,19.258037791004845,0.3,68.08987383752455
2024-01-16 06:00:00,6,20.224092481810416,0.3,69.99619890052898
2024-01-16 07:00:00,7,19.671850663672476,0.3,64.81608339968744
2024-01-16 08:00:00,8,18.75793013639322,1.0,92.96077958655769
2024-01-16 09:00:00,9,16.298058028010008,1.0,89.53212156177511
2024-01-16 10:00:00,10,15.024510174258943,1.0,100.73621197893736
2024-01-16 11:00:00,11,13.086188742270659,1.0,105.6359091711596
2024-01-16 12:00:00,12,11.451143607795043,1.0,111.56254968254419
2024-01-16 13:00:00,13,8.37108037506,1.0,122.06111385008145
2024-01-16 14:00:00,14,7.153182457511559,1.0,123.64331214809447
2024-01-16 15:00:00,15,2.1615846252464794,1.0,137.95951438365537
2024-01-16 16:00:00,16,2.2120665988762944,1.0,134.72059519338723
2024-01-16 17:00:00,17,0.5240837428476688,1.0,140.29108648050985
2024-01-16 18:00:00,18,2.1898029332176723,1.0,140.99079506087898
2024-01-16 19:00:00,19,-0.46755654824583615,0.3,121.71167586185544
2024-01-16 20:00:00,20,0.5000241199748384,0.3,113.78559633113932
2024-01-16 21:00:00,21,2.3295395426905006,0.3,109.14938961368831
2024-01-16 22:00:00,22,2.8761042756901887,0.3,104.65784404794813
2024-01-16 23:00:00,23,6.886054527294023,0.3,98.86010695392027
2024-01-17 00:00:00,0,9.240867338446302,0.3,90.27364845573643
2024-01-17 01:00:00,1,12.738584237501415,0.3,83.60789959688701
2024-01-17 02:00:00,2,15.34175597577716,0.3,67.3397628411293
2024-01-17 03:00:00,3,18.947238651081364,0.3,63.70769225618944
2024-01-17 04:00:00,4,19.610677876030437,0.3,67.52637139566802
2024-01-17 05:00:00,5,19.08235460722828,0.3,67.18653243486214
2024-01-17 06:00:00,6,19.10158532865164,0.3,64.65775307331202
2024-01-17 07:00:00,7,20.151177434397187,0.3,65.83464903183047
2024-01-17 08:00:00,8,17.340020830823747,1.0,94.62416009429947
2024-01-17 09:00:00,9,18.90252657771983,1.0,94.87098582079624
2024-01-17 10:00:00,10,16.17944012072129,1.0,92.71285733614496
2024-01-17 11:00:00,11,12.119014798920505,1.0,111.70928400655497
